Table #,BJCP Style Name,BJCP Style Number,
50,American Light Lager,1A,
50,American Lager,1B,Done
50,International Pale Lager,2A,
50,Historic Pre-Prohibition Lager,27A6,
51,Cream Ale,1C,
51,American Wheat Beer,1D,
52,British Golden Ale,12A,
52,Australian Sparkling Ale,12B,
52,New Zealand Pilsner,LSX5,
52,English IPA,12C,Done
53,Munich Helles,4A,
53,German Helles Exportbier,05C,
53,German Leichtbier,05A,
,,,
54,Czech Pale Lager,3A,
54,Czech Premium Pale Lager,3B,Done
54,German Pils,5D,
55,Kolsch,5B,
55,Blond Ale,18A,
56,Marzen,06A,
56,Festbier,04B,
57,International Amber Lager,2B,Done
57,Helles Bock,4C,
57,Dunkles Bock,6C,
57,Czech Amber Lager,3C,
,,,
58,Vienna Lager,7A,
58,Altbier,7B,
58,Kellerbier,27A1,
59,International Dark Lager,2C,
59,Czech Dark Lager,3D,
59,Munich Dunkel,8A,
59,Schwarzbier,8B,
60,Doppelbock,9A,
60,Eisbock,9B,
60,Baltic Porter,9C,
61,Weissbier,10A,
61,Dunkles Weissbier,10B,
61,Weizenbock,10C,Done
61,Historic Roggenbier,27A8,
62,Ordinary Bitter,11A,
62,Best Bitter,11B,
62,Strong Bitter,11C,Done
63,Dark Mild,13A,"Done, rebrew late Nov for fresh"
63,British Brown Ale,13B,
63,Historic London Brown Ale,27A4,
64,Scottish Light,14A,
64,Scottish Heavy,14B,
64,Scottish Export,14C,
64,Irish Red Ale,15A,
65,English Porter,13C,
65,Irish Stout,15B,
65,Irish Extra Stout,15C,
65,Foreign Extra Stout,16D,Done
66,Sweet Stout,16A,Done
66,Oatmeal Stout,16B,
66,Tropical Stout,16C,
67,British Strong Ale,17A,
67,Burton Ale,17A1,
67,Old Ale,17B,
67,Wee Heavy,17C,Done
68,American Pale Ale,18B,
68,Dorada Pampeana,LSX1,
69,American Amber Ale,19A,
69,California Common,19B,
69,American Brown Ale,19C,
69,Historic Kentucky Common,27A2,Late Dec plan
69,Historic Pre-Prohibition Porter,27A7,
70,American Porter,20A,Done
70,American Stout,20B,
71,Imperial Stout,20C,
72,American IPA,21A,Done
73,Belgian IPA,21B1,
73,Black IPA,21B2,Done
73,Brown IPA,21B3,
73,Red IPA,21B4,
73,Rye IPA,21B5,
73,White IPA,21B6,
73,Brut IPA,21B7,
73,IPA Argenta,LSX2,
74,Specialty IPA,21B,
74,Hazy IPA,21C,
75,Double IPA,22A,
75,American Strong Ale,22B,
75,Wheatwine,22D,
76,American Barleywine,22C,
76,English Barleywine,17D,
77,Berliner Weisse,23A,Done
77,Flanders Red Ale,23B,
77,Oud Bruin,23C,
77,Lambic,23D,
77,Gueuze,23E,
77,Fruit Lambic,23F,
77,Gose,23G,
78,Witbier,24A,
78,Belgian Pale Ale,24B,
78,Biere De Garde,24C,Done
78,Belgian (Trappist) Single,26A,
79,Belgian Blond Ale,25A,
79,Saison,25B,
80,Belgian Golden Strong Ale,25C,
80,Belgian Tripel,26C,
81,Belgian Dubbel,26B,
81,Belgian Dark Strong Ale,26D,
82,Fruit Beer,29A,
82,Fruit And Spice Beer,29B,
82,Specialty Fruit Beer,29C,
82,Grape Ale,29D,
82,Italian Grape Ale,LSX3,
83,Spice Herb Vegetable Beer,30A,
83,Specialty Spice Beer,30D,
84,Autumn Seasonal Beer,30B,
84,Winter Seasonal Beer,30C,Done
85,Rauchbier,6B,Done
85,Classic Style Smoked Beer,32A,
85,Specialty Smoked Beer,32B,
85,Historic Lichtenhainer,27A3,
85,Historic Piwo Grodziskie,27A5,
86,Wood Aged Beer,33A,
86,Specialty Wood Aged Beer,33B,
87,Brett Beer,28A,
87,Mixed Fermentation Sour Beer,28B,
87,Wild Specialty Beer,28C,Done
87,Straight Sour Beer,28D,
87,Catharina Sour,LSX4,
88,Historical Beer,27A,
88,Historic Sahti,27A9,
88,Alternative Grain Beer,31A,
88,Alternative Sugar Beer,31B,
88,Commercial Specialty Beer,34A,
88,Mixed Style Beer,34B,
88,Experimental Beer,34C,"Oyster Stout, Done"
89,Dry Mead *,M1A,
89,Semi Sweet Mead *,M1B,Done
89,Sweet Mead *,M1C,
90,Cyser,M2A,
90,Pyment *,M2B,
90,Berry Mead *,M2C,Done
90,Stone Fruit Mead *,M2D,
90,Melomel *,M2E,
91,Fruit And Spice Mead *,M3A,
91,Spice Herb Vegetable Mead *,M3B,
91,Braggot *,M4A,
91,Historical Mead,M4B,
91,Experimental Mead,M4C,Done
92,New World Cider,C1A,
92,English Cider,C1B,
92,French Cider,C1C,
92,New World Perry,C1D,
92,Traditional Perry,C1E,
93,New England Cider,C2A,
93,Cider With Other Fruit *,C2B,Done
93,Apple Wine,C2C,
93,Ice Cider,C2D,
93,Cider With Herbs/Spices *,C2E,"Hop Cider, Done"
93,Specialty Cider/Perry *,C2F,
